bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"27.0401,45.388805,27.0401,45.388805",uuuu,85633745,,0029f9af41dd0d7398086e0b9f1fb82c,,c9e2c900a7e7938b8ce99f10e8caf3cc,45.388805,27.040100,85901955,uuuu,RO,RO,1531935838,45.388805,27.040100,101834761,Zidarii,101834761,859/019/55/85901955.geojson,neighbourhood,85687667,mz,,,RO
"24.488525,47.132752,24.488525,47.132752",uuuu,85633745,,1d9e8e35b675841a712b9f58919a3a61,,2eb1eeacc539b0a9bced3d8f683f5b3f,47.132752,24.488525,85901933,uuuu,RO,RO,1531932603,47.132752,24.488525,101752035,Unirea,101752035,859/019/33/85901933.geojson,neighbourhood,85687753,mz,,,RO
"23.794739,46.578121,23.794739,46.578121",uuuu,85633745,,8555332e088786bab16ce1ffa0f18fe3,,0b3486bbb44cf33ca8714a3b9424403a,46.578121,23.794739,85901935,uuuu,RO,RO,1531932603,46.578121,23.794739,101752021,Valea Caldă,101752021,859/019/35/85901935.geojson,neighbourhood,85687727,mz,,,RO
"26.911537,46.569099,26.911537,46.569099",uuuu,85633745,,06bc14bc399853b15d389b08ada946e3,,d64a223ac685badbf4651703ae47c071,46.569099,26.911537,85901937,uuuu,RO,RO,1531932604,46.569099,26.911537,101752009,Vasile Roaită,101752009,859/019/37/85901937.geojson,neighbourhood,85687715,mz,,,RO
"26.04822023529698,44.39948836182192,26.09252929690007,44.44162421760002",uuuu,85633745,,2be383b72a815fc3da76f0a8b1e0c72b,,451087e96875971af672420e45873481,44.420415,26.069810,85901939,uuuu,RO,RO,1497308710,44.431957,26.071807,101751949,Cotroceni,101751949,859/019/39/85901939.geojson,neighbourhood,85687595,quattroshapes,,,RO
"25.80727,46.368517,25.80727,46.368517",uuuu,85633745,,0b535b50ad17235831d6ce3a9de2cd0b,,c4d03acdb2f14c0ae40e9f7f215efc54,46.368517,25.807270,85901923,uuuu,RO,RO,1531932600,46.368517,25.807270,101752023,Toplița-Ciuc,101752023,859/019/23/85901923.geojson,neighbourhood,85687733,mz,,,RO
"27.972458,45.271622,27.972458,45.271622",uuuu,85633745,,e2c04fa51c105f4e6cf4d06a2f3f577c,,973ad0e0380882d9f477d411ed384ab3,45.271622,27.972458,85901941,uuuu,RO,RO,1531932605,45.271622,27.972458,101751979,Vatra Veche,101751979,859/019/41/85901941.geojson,neighbourhood,85687663,mz,,,RO
"26.08032451240467,44.42004964542558,26.128234863275,44.44162421760002",uuuu,85633745,,e074e46b53c53d5f0c20b3c107f5af10,,12b9aa3d8c1278a0fea3fb4368d134e3,44.430938,26.103547,85901783,uuuu,RO,RO,1527269212,44.410373,26.025783,101751949,Ghencea,101751949,859/017/83/85901783.geojson,neighbourhood,85687595,quattroshapes,,,RO
"26.1145019531001,44.38660562705489,26.14196777341675,44.41808794369997",uuuu,85633745,,3e1cfc2b6d2ab1ce7eed32b4abc7b50a,,a5aa3aa7ef78f2790584c55b31715f3b,44.402113,26.126521,85901953,uuuu,RO,RO,1527269222,44.416644,26.124822,101751949,Vitan,101751949,859/019/53/85901953.geojson,neighbourhood,85687595,quattroshapes,,,RO
"25.99189208985024,44.39042948570007,26.05407714842107,44.43377984610002",uuuu,85633745,,e5d4676e564f6f036a66f1252951883d,,e914fbd1da130ffdf3645c99921c48f8,44.414452,26.021418,85907567,uuuu,RO,RO,1527269193,44.422978,26.035894,101751949,Drumul Taberei,101751949,859/075/67/85907567.geojson,neighbourhood,85687595,quattroshapes,,,RO
